0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1023.174101869178,3357.650673667955,2.411095973813869,27.87755102040816,75.16046737894662,-3.670297331634437,2.700389647623329,-2.891959589073446,1.533653032407871,1.360771027177354,566.0792490986686,1.421922819502842,7.913860092870926,1.375700694383669,1.691805598181236,2.139177712709571,3.097515885046996,3.414705139061103
1023.512376092653,2609.986654103331,2.130803074758599,29.06632653061224,73.48208348047787,-4.62261097031983,0.1960421388155435,-5.616167501711045,-0.05772107084557645,1.331535163555041,1120.011388179686,2.292631784170527,7.954975670163745,3.470099876226113,1.902708637551441,2.395523112231415,6.419079434088487,4.142813350491504
1023.812740929824,4466.60275143386,1.812705943283761,45.36734693877551,75.6211811345876,-3.290536684071429,8.842463116502174,-11.22402053314642,3.292969912237665,0.989793250194872,1131.363301043196,1.376758601378053,37.38780818844727,4.342071346179647,3.00984564874057,4.131462105867254,5.284894511306097,3.466252201658258
1022.229852523067,1227.965036680468,2.227264556975303,13.76020408163265,68.21692665671279,-0.6957891216773699,1.624419148166488,-2.909255935399462,-1.050331043591146,2.172788211430268,476.4067651369444,1.546082508960302,5.555822427374657,3.853837029180887,1.207702755371559,2.957746618409978,3.307323664755863,2.89709974357275
1023.341564853725,4175.87230789859,3.144353257500479,32.98979591836735,76.75525105140777,-5.949712863387169,6.535004501404386,-4.710742548404092,5.966666302301962,1.54917729631729,1253.994141990446,1.608462625773598,14.40235153906571,3.292927024767162,2.342476202642149,2.40948875275669,4.872542635486737,3.390273584544038
1022.523575967787,1658.532929948527,2.659083895511213,40.31122448979592,69.22127777484974,-7.575313172821397,3.457966360605699,-1.098364951254413,5.471643248824554,2.067166775356025,463.589716187358,1.964050156754472,13.86561334873844,2.195602858104984,1.485774601744753,2.354943622609494,3.190705854301264,3.962877727731695
1024.316053427041,1977.41338745234,3.605875794936416,44.28061224489796,73.11364799586923,-10.35176766888755,3.660913194937699,-3.659112854339277,3.005741110571307,0.6324388095931411,678.4867762997361,3.342285827547822,9.484133882309996,2.573294120917888,3.005990761166761,4.660319155033631,7.014032142813801,3.17992957133121
1018.976686012915,1544.405772816598,1.566337819264968,8.724489795918368,62.7718723401898,-0.5005541847693304,4.041985571749573,1.900814812196955,6.64392420010881,5.342846457061916,763.9134401240943,1.659632113038382,4.960214104634227,5.277865846123185,2.813308838689736,6.345695397831045,5.209675268875062,4.221220772576476
1022.508696127207,726.5630915136334,4.280635876039869,43.79591836734694,65.4642592732751,-12.19171934067365,5.512422606671329,-5.607343709672755,-2.270098407570394,2.241902596529205,304.6584120137194,2.269990765323192,11.0266398912922,3.846703999860541,2.244409158041824,2.014684964162384,4.455486316395827,4.425615634988203
1022.184642046905,3871.403294128716,2.194542708061616,26.1530612244898,74.9661487014225,-7.214395118362598,3.367345524663687,3.700681624198736,5.261836727831654,2.629473749767938,1166.793090319243,1.740426786637788,11.68363207968877,3.516035029424499,1.732701961285268,1.871615386316216,5.839134299327032,3.397531262999762
1022.288444049957,2349.304414338433,2.379937279230851,28.6734693877551,69.63597164828728,-7.399777730496411,5.40516361083409,-0.7053677103474483,3.114147861083648,2.659326225701116,1352.123003217325,1.725263276284347,14.81050442920519,6.365659405078423,2.763112857273459,4.889651750600653,6.547043502358367,3.712203424480502
1022.070579599797,1190.073463500954,1.617436143052571,18.52040816326531,68.35477213077607,-2.055142078480272,-1.220104197329685,-0.7505300307080148,3.744121570508804,2.141280708918364,496.1664463502682,0.8598420990778254,4.997895622802415,2.727320512111086,2.324067047265246,1.910781488290189,2.553475752910925,3.330189460339927
1021.470896075528,3436.622763652911,1.957424647793677,19.40816326530612,71.6312879240588,-3.959566710546349,2.312104302343495,4.830725432594824,3.792563228444076,3.211121232069011,2393.618079644506,1.542280835645796,7.720085911991755,7.621920064050791,2.773447666561903,4.012517627977231,5.960270063502683,4.688146061092342
1022.700344098867,2675.662945466743,1.840765119037532,31.16326530612245,69.12283281048491,-7.176173738948352,9.179155195800039,7.170063017135628,0.5356350500953561,1.836695912487056,1034.354370162912,1.102643929167176,11.01235845368249,4.706458207093894,2.15599312247123,4.148890549314162,4.265499957394287,5.126484997328673
1013.888743131913,847.940015484918,1.463784340364163,17.44897959183674,63.67717237724752,-4.944750409593632,1.842797981615414,-2.755580823447086,-2.827550648863124,10.74211751841642,339.0185861381217,1.385977221994932,15.32844700574153,3.671988414425247,1.936317200099968,2.048072102963284,3.492756378072656,4.538238660423252
1023.007077120233,2229.78303066161,2.325629272796429,43.98979591836735,69.96839320596078,-6.198366633772786,3.501254371453342,1.025508489904267,4.168660475687446,1.802909144349532,743.8316943619985,1.737605362838087,32.89643069597736,3.273762866155373,2.094968093418899,2.646126963039244,3.586492857163115,4.006018651129734
1019.874076661361,3713.558561548346,2.420086837150043,39.87755102040816,72.52680736718031,-4.989982042959774,3.85462225845431,2.237976647172092,5.493391755092456,5.448089190161272,1089.948184482829,1.425512225662523,19.99485258818237,2.290190217517011,1.662898692299353,2.219083098053344,3.244644899276661,3.243132855261486
1022.088618962988,2413.875408849884,3.020116994747059,33.41326530612245,71.75009344815557,-5.43665570249525,1.925673716388351,4.27270191315665,5.096509248777252,2.838419756111465,541.2812284691503,1.776588861803205,28.33507402770798,2.942345021049823,2.110559651066031,2.256794341691528,4.776190813527512,3.65288706995412
1022.315012727806,4000.503257359865,2.197534786319088,20.22448979591837,76.49323031848616,-4.98833087201861,3.833234527637078,-2.18886825734296,1.034874897932463,2.236382197974756,770.0436767649389,1.282975255337247,8.195460916502221,1.953183862979303,1.789338302671751,2.437249747415032,3.984745557768482,4.103896013235432
1023.186039497741,1772.409267817892,1.513413909066532,15.51530612244898,71.27906085561864,-0.3606485627495916,4.538583350900485,-1.433784049795743,6.293724798933265,1.32281730216327,524.9571757586899,0.8089421983515106,3.171599227188119,2.301330542515981,2.400681760279786,3.719859594298463,7.862837115713772,2.564399344337342
1021.513733655965,4717.370610354886,2.420181275222034,34.73979591836735,75.60637431649639,-4.626971380133037,0.6549438947697371,1.341296757055092,3.647301526849925,3.038838450111927,1699.252036582427,1.927599018390011,17.04968929665759,2.866951431326689,2.186554263800454,2.350298642306519,3.960982335627025,4.054230592244503
1023.050464887237,1889.937335465296,2.900011923621447,44.33163265306123,69.63893209992789,-9.037182878034226,2.231032349394916,2.651550036291771,1.791160524150304,1.548121872596953,644.4413800994687,2.490191357694917,24.91862466186532,3.850086866642191,2.463140991322827,4.335055537255623,5.101139699584497,5.5388025693352
1022.855738568072,2187.050538871659,1.968939079380345,54.68877551020408,70.92820304379765,-7.071447824160478,-3.473380781364213,-4.118100074638728,2.660975275791353,1.71970158730822,554.2193496030237,1.434561125055177,19.15986937224406,2.012277573785318,1.598814929965002,2.04134629727033,4.319988268249007,3.225554331332173
1023.769394081779,5745.232374515609,2.560589258341707,35.87755102040816,78.3390012409686,-7.179239474315758,0.470283973427055,1.725525901998052,4.180409840409217,1.022392099551727,2031.652451758034,1.542829366221806,13.00496757279829,3.285146469137542,2.619272268625275,4.6973957206168,4.886147684019745,3.983007661913321
1019.405348216721,4079.299192617411,1.454024772724083,22.48979591836735,71.23121890719497,-0.7950081422460953,5.628057251661608,1.482300299748938,6.197261336954153,5.200925318976198,1183.611082760972,1.76226185662644,11.07099386290863,3.402830682490241,2.1526470572779,3.599813063909981,3.59730450518449,4.842424270176646
1023.491410403381,4208.21445888143,3.465516326008602,28.68877551020408,76.02429300073663,-2.971852044651469,-2.509702529932478,-6.146665367351103,2.763477698108711,1.408178136035366,1917.803518729158,2.589347670900059,12.34397789360239,4.431089401094289,1.56472229136865,2.518685167916608,3.66619575141393,3.039781871186915
1022.399748165127,2228.155732785394,3.868896767348696,36.63265306122449,71.05802742357784,-7.832433503850595,1.163215296464142,0.04584595245815154,0.7646529176803989,2.160413772421601,771.0530524169029,5.729828333916558,27.11711437188283,3.931395875367956,2.913636197095009,5.879281082559683,4.41117315976718,5.13922842442469
1022.717438948628,6070.318702292521,3.351332680177956,56.43367346938776,77.12228631796812,-5.158345938417457,0.4245932772080444,0.3376387135422078,-2.041110386863755,2.324120201061153,1590.426860115291,2.917170729801879,34.70810815837584,3.76551413089936,1.844382860320933,3.222146806838392,3.986153503307907,6.302450712732483
1021.443821090913,2111.622990217376,1.624335801826576,18.93367346938776,69.68081162129353,-4.494335886963197,5.56347534332842,-0.6735754583930397,0.4991073802190614,2.66784777323098,855.3465546612806,1.333708563434007,9.888720470924051,3.771762502334196,2.797895561302056,4.585714139563852,5.293333001246879,5.369331151460555
1022.124317337053,3379.456802961007,2.49210076403018,35.04591836734694,72.75240389321759,-5.963899885240664,3.063336397943691,-0.2399738011911713,-0.9177799453796499,2.750679865108902,1461.864645858199,2.903957986007588,23.79780449185266,4.394969411658957,2.51379786266084,2.359635227039519,2.875456205770335,3.712417887975175
1022.456171275947,3762.172734907623,2.969484328212287,45.35204081632653,73.18308353565058,-5.530787302940806,1.576637324454422,4.03304094861852,3.860076606723824,1.989007589214351,1405.788402845259,2.791917401607355,26.75781119055998,2.126082714603982,1.708358741198646,2.178038574241541,3.858968499590425,3.876918682370754
1022.924837885941,6545.505214371439,2.843063867328923,46.16836734693877,79.73062096536006,-7.52507441803558,1.883559205244343,-0.7389121829574358,-4.363484943074663,1.737489550098191,2412.807187456635,2.677023445924995,12.6995299607698,2.270586874347775,1.825706736921624,2.820940806453188,2.426822367181713,4.146178313262587
1021.4816674562,3820.215228903156,1.971311985864795,31.20408163265306,73.73208292609874,-3.62962558177286,4.329633613101096,3.190726416562659,1.622193595918652,2.781615658340493,1311.526624963288,1.555668813229771,11.84235730196882,2.649611502386707,2.42536534896046,2.081838902048117,4.367994497803265,5.446452823481533
1022.863095305626,6889.589031257023,3.633721056762999,52.32142857142857,76.99481177072086,-6.981074138850359,2.990461755481781,-3.429230112266269,-1.96332135995548,1.708021459665084,3059.857222145273,3.185465926992844,28.65006162171096,3.1861879618944,4.212674545279594,4.961848918755259,3.869905512568242,5.404107956219204
1024.401514001262,2963.157442931912,4.272493508609462,83.28571428571429,72.06822950898072,-6.738267682006065,1.051162231734462,-1.254635839526728,1.559427498023078,0.4993577331884937,1841.113494861636,4.287875640474024,35.53399707960826,3.309193456737624,2.237572964010238,3.459747037335121,3.490007274725528,5.003867979778932
1023.006702641396,2589.341080727951,2.147951317955527,33.37755102040816,72.56533617544594,-5.4394864605012,2.128300780578765,4.442575700175368,4.735230908564708,1.498623179837532,401.681047395109,1.420166427957857,9.025468324511008,1.454528951178127,1.956682312708024,2.588144312041002,3.027552121164197,3.072180350985201
1022.354139816799,6719.772979006758,1.83412357972879,47.31122448979592,75.78024855219694,-3.537847034032945,1.940003230043802,-3.996092799491396,2.447025909414389,2.044691703185841,2594.046272877897,3.114947505200826,28.45166957452499,3.562477957469696,2.054333304850096,2.156951094189776,3.054620898639993,4.621625847322484
1022.248135835309,8188.462691753441,4.007854614062072,62.48469387755102,77.72967991044763,-4.680829488217487,0.1657484589120201,-2.696898652881892,-4.76444867105402,2.654809464859841,1303.162169039004,4.749123227844747,46.66399161905085,3.028491420932854,2.351752612817662,3.853444245387846,5.039141846525474,4.434491760627519
1024.094453568096,3130.059552535098,7.12804124676261,71.9795918367347,73.38399788200385,-5.913426233623023,-0.03402521731487586,-4.11367089539551,-1.720250677115796,0.6823682822642576,1202.364535476221,9.248909051215946,33.77776966501823,4.113858155226668,2.108555797390235,2.772592818376301,4.02824799595831,4.256608273158612
1022.383168645234,5528.903409611043,2.217483522942182,27.38265306122449,76.43714371502507,-4.674188954624927,3.889975344334917,-5.680508937041186,2.475800982835058,2.148280045540745,2065.292726918707,1.442789267234805,13.84911345192051,3.582759920104925,2.78272754882176,4.35172988179758,4.227365610782753,3.346714943950941
986.908285371026,839.4844294207059,1.445574657067835,19.62755102040816,62.55464955374928,0.1813967107109134,5.976191763495923,0.4454601982390017,1.336991915547679,37.35449014388679,276.4822494523001,1.192573570789389,13.38819899356088,1.511047580325027,2.188843600749578,1.810224661158121,2.466447460578247,2.757576238052698
1020.926498989296,1673.216735357495,2.298180870525266,18.87244897959184,70.17190802612215,-1.89747094281284,-0.6081362338030442,0.08730733836945603,3.834234563860347,3.124282932902003,629.7557723851636,1.880304149224556,5.012001691039055,3.293946128804131,1.90407762870334,2.627174637409027,2.750658529105845,3.364645440102667
1011.80322063824,1116.655200894291,2.149601913094278,24.59183673469388,67.44173490647134,-2.588941001733143,2.536157121217194,0.124135092485183,2.941886983723506,10.83350651898475,298.6781311007113,1.316872773541362,6.919771068696761,2.173935844664595,1.670997361000639,1.926909519587462,2.296986912461888,2.563835976999112
1022.205610721281,4547.827240421809,1.796147380185995,46.1530612244898,75.57808084464331,-5.3902940950409,1.965134621382851,-0.7379883871692564,1.135614499100678,2.025157410327796,1249.612744037092,1.434767751634725,14.6215855408424,2.446890062304343,1.74188627244075,2.242279775595975,2.923629987995275,3.379267578277845
1015.373635938474,1965.960800570747,2.645296895185839,21.5969387755102,70.761092126077,-4.812820110487261,1.706494688595034,-1.284585232568926,0.06829571452361989,7.044815350765437,441.5199481323546,1.889289234470467,9.692876054216233,2.057489232650158,1.473477020767061,2.089927245787821,3.22294546233362,2.982111941558176
1006.886261183703,1744.805285033602,1.402290292095602,18.22448979591837,70.46504880041917,-1.666506666854535,3.500114451830888,-0.5879996369838535,-0.8485136041559924,11.76382417215994,434.7300694188444,1.252912582831077,7.272360629015278,1.872319832325168,2.322263951356252,2.319616633323355,2.691186282316087,3.44505166238316
1011.120094548616,1371.836989226535,2.123273541578119,35.29591836734694,69.43587289700689,-4.192835659028773,2.069953986103562,-1.232376573724099,-4.065090103814639,8.816927865927289,215.3858900376905,1.32469730250688,6.803893948265713,1.90361712799253,2.050915216815214,2.468309654158994,3.086039408283471,3.212868304656109
998.9325231192256,2037.005919375057,1.575790229838869,20.00510204081633,70.9021802458654,-0.5186642585711599,2.531382796121912,-3.412474427122592,-3.328841598341281,20.0000684989019,662.2464082192381,1.413533894861135,6.303531532664428,2.435598640524096,2.509064150242196,2.381839667484186,2.748768161733705,3.105744819995964
1013.359087394068,1599.032552397775,2.467524015030123,18.56632653061224,71.26464041374665,-4.274998826775248,1.269023883576011,1.901972853408515,2.012019268211526,7.916277745065736,554.7298942250596,1.817060460230471,5.291813242871786,2.579291875062608,2.127905780683452,2.302656799250079,2.166494517444064,2.981922139824855
978.3138948259787,2957.574915772432,1.410424837491517,15.69387755102041,72.39895617028053,-1.672954743092016,1.019960011508816,-1.405012778596532,0.7023640984798063,26.34488872111781,616.134797966285,1.188449313197217,9.286569576561389,1.701339953991726,3.056196386868883,2.233040892714595,2.626947128210111,3.093262943026311
1000.91483269735,1840.073303066356,1.976963680898981,28.97959183673469,69.74487484586871,-6.866520992229482,1.034128724771526,-3.705432633457808,-4.331374845468794,16.02567931181836,989.1580870978127,1.34697286487955,8.673908727626225,3.669257951291071,2.659505430584455,2.05803457448497,2.52603270313633,2.977082947484656
1021.428241911055,1605.446071874205,1.348809250947884,20.08673469387755,69.11131952255117,-2.115161469035988,4.988913505358031,-2.195389556508843,-1.655769933870925,3.197436665530097,464.6145923553565,1.043930198723451,9.737277057041565,2.626823631984188,1.817027929419341,1.780668358895266,3.885920844794521,3.564730840066819
1011.340067731893,2004.964531734747,1.698556679111385,17.41326530612245,70.86900898181293,-2.540431588785609,2.275787541309882,0.6838463692210013,-0.09432981667330513,9.362110433199467,554.5566308757666,1.000666088867887,6.275474069332641,2.227518346472209,1.719877339320266,1.843257878197411,2.19515822735874,3.213593333176859
1004.626043393723,2156.361966105126,1.45683536043463,21.47448979591837,71.74857485600228,-1.101851281943651,3.153973621686565,-1.15713543187759,-3.259028182975459,16.78538597546143,477.3417067374056,1.19422724990305,6.088002587894002,1.632556403799309,1.902638329085846,3.089065929964137,2.740452807321875,3.677209264424133
1011.23939907616,2691.975626449269,3.095132758045144,37.61734693877551,74.4016286864501,-6.461364881104923,1.501586941214305,-2.122884479310678,-1.425111807304977,8.665862493238921,565.1126375687503,1.568417109436475,7.178792155107129,1.745597083672406,1.612292861138479,2.01584550965755,2.396382583027732,3.538998400286856
1019.694531473492,2997.523791407675,2.147653045467515,24.75,73.76827209291606,-0.4025560390447024,0.8654091031080651,-0.7193266493845043,0.3107532699315624,4.016756642855364,712.5008782768612,1.257897754073046,11.85223672831072,2.206931628834265,1.361495267447902,1.63528465877872,1.998651022585979,2.77845681637059
1019.421794753706,1810.480036812714,1.475208380878672,12.43367346938776,65.67071816768622,-4.570486568886929,4.910588908142708,3.287247005878684,1.563769650646622,4.772855796549569,638.2570486673147,1.238872862417213,6.616379922111626,2.232675983233019,2.138128500929036,2.511723094193907,3.449763239137693,4.370878302782577
1017.367107162433,2780.41764096219,1.741292268127884,33.42346938775511,74.60766179103159,-5.047463374872093,-0.4012495719029062,-1.286856507418762,-1.940557144804828,5.721341134792636,600.9484653060874,1.082487231040412,8.146959473570595,2.321184259280299,1.745030605267782,2.386643678274396,2.794189591277352,3.568511163926163
1016.09345391412,1514.141349893527,2.123927795141813,22.37244897959184,69.01924753228143,-2.192336552711333,4.329181184477593,1.85867566656577,-1.824017278945596,6.353309510890714,609.9227001395308,1.499842185304653,8.832143504785384,3.40277344126365,2.519843723906893,2.088142835529631,2.370545787718338,3.303431634808443
1020.127928293587,2612.925970144948,1.818256831363891,23.85204081632653,72.05845966147584,-3.415327363086624,1.832876714701582,-3.274723264005274,2.145400637347214,4.00861882807988,656.4365857484331,1.793823195139875,14.41115854598415,1.598496766403667,2.368904829706538,2.675292141084555,3.602119420432699,3.142124176261269
