a,b,c,d,e,f,g,h,i,j,k,l,m,n,o,p,q,r,genero
1013.359087,1599.032552,2.467524015,18.56632653,71.26464041,-4.274998827,1.269023884,1.901972853,2.012019268,7.916277745,554.7298942,1.81706046,5.291813243,2.579291875,2.127905781,2.302656799,2.166494517,2.98192214,pasillo_fiestero
1019.421795,1810.480037,1.475208381,12.43367347,65.67071817,-4.570486569,4.910588908,3.287247006,1.563769651,4.772855797,638.2570487,1.238872862,6.616379922,2.232675983,2.138128501,2.511723094,3.449763239,4.370878303,pasillo_fiestero
1021.428242,1605.446072,1.348809251,20.08673469,69.11131952,-2.115161469,4.988913505,-2.195389557,-1.655769934,3.197436666,464.6145924,1.043930199,9.737277057,2.626823632,1.817027929,1.780668359,3.885920845,3.56473084,pasillo_fiestero
1020.926499,1673.216735,2.298180871,18.87244898,70.17190803,-1.897470943,-0.608136234,0.087307338,3.834234564,3.124282933,629.7557724,1.880304149,5.012001691,3.293946129,1.904077629,2.627174637,2.750658529,3.36464544,pasillo_fiestero
986.9082854,839.4844294,1.445574657,19.62755102,62.55464955,0.181396711,5.976191763,0.445460198,1.336991916,37.35449014,276.4822495,1.192573571,13.38819899,1.51104758,2.188843601,1.810224661,2.466447461,2.757576238,pasillo_fiestero
1015.373636,1965.960801,2.645296895,21.59693878,70.76109213,-4.81282011,1.706494689,-1.284585233,0.068295715,7.044815351,441.5199481,1.889289234,9.692876054,2.057489233,1.473477021,2.089927246,3.222945462,2.982111942,pasillo_fiestero
1011.340068,2004.964532,1.698556679,17.41326531,70.86900898,-2.540431589,2.275787541,0.683846369,-0.094329817,9.362110433,554.5566309,1.000666089,6.275474069,2.227518346,1.719877339,1.843257878,2.195158227,3.213593333,pasillo_fiestero
1022.205611,4547.82724,1.79614738,46.15306122,75.57808084,-5.390294095,1.965134621,-0.737988387,1.135614499,2.02515741,1249.612744,1.434767752,14.62158554,2.446890062,1.741886272,2.242279776,2.923629988,3.379267578,pasillo_fiestero
1019.694531,2997.523791,2.147653045,24.75,73.76827209,-0.402556039,0.865409103,-0.719326649,0.31075327,4.016756643,712.5008783,1.257897754,11.85223673,2.206931629,1.361495267,1.635284659,1.998651023,2.778456816,pasillo_fiestero
1020.127928,2612.92597,1.818256831,23.85204082,72.05845966,-3.415327363,1.832876715,-3.274723264,2.145400637,4.008618828,656.4365857,1.793823195,14.41115855,1.598496766,2.36890483,2.675292141,3.60211942,3.142124176,pasillo_fiestero
978.3138948,2957.574916,1.410424837,15.69387755,72.39895617,-1.672954743,1.019960012,-1.405012779,0.702364098,26.34488872,616.134798,1.188449313,9.286569577,1.701339954,3.056196387,2.233040893,2.626947128,3.093262943,pasillo_fiestero
1011.239399,2691.975626,3.095132758,37.61734694,74.40162869,-6.461364881,1.501586941,-2.122884479,-1.425111807,8.665862493,565.1126376,1.568417109,7.178792155,1.745597084,1.612292861,2.01584551,2.396382583,3.5389984,pasillo_fiestero
1000.914833,1840.073303,1.976963681,28.97959184,69.74487485,-6.866520992,1.034128725,-3.705432633,-4.331374845,16.02567931,989.1580871,1.346972865,8.673908728,3.669257951,2.659505431,2.058034574,2.526032703,2.977082947,pasillo_fiestero
1011.803221,1116.655201,2.149601913,24.59183673,67.44173491,-2.588941002,2.536157121,0.124135092,2.941886984,10.83350652,298.6781311,1.316872774,6.919771069,2.173935845,1.670997361,1.92690952,2.296986912,2.563835977,pasillo_fiestero
1006.886261,1744.805285,1.402290292,18.2244898,70.4650488,-1.666506667,3.500114452,-0.587999637,-0.848513604,11.76382417,434.7300694,1.252912583,7.272360629,1.872319832,2.322263951,2.319616633,2.691186282,3.445051662,pasillo_fiestero
1011.120095,1371.836989,2.123273542,35.29591837,69.4358729,-4.192835659,2.069953986,-1.232376574,-4.065090104,8.816927866,215.38589,1.324697303,6.803893948,1.903617128,2.050915217,2.468309654,3.086039408,3.212868305,pasillo_fiestero
998.9325231,2037.005919,1.57579023,20.00510204,70.90218025,-0.518664259,2.531382796,-3.412474427,-3.328841598,20.0000685,662.2464082,1.413533895,6.303531533,2.435598641,2.50906415,2.381839667,2.748768162,3.10574482,pasillo_fiestero
1004.626043,2156.361966,1.45683536,21.4744898,71.74857486,-1.101851282,3.153973622,-1.157135432,-3.259028183,16.78538598,477.3417067,1.19422725,6.088002588,1.632556404,1.902638329,3.08906593,2.740452807,3.677209264,pasillo_fiestero
1017.367107,2780.417641,1.741292268,33.42346939,74.60766179,-5.047463375,-0.401249572,-1.286856507,-1.940557145,5.721341135,600.9484653,1.082487231,8.146959474,2.321184259,1.745030605,2.386643678,2.794189591,3.568511164,pasillo_fiestero
1016.093454,1514.14135,2.123927795,22.37244898,69.01924753,-2.192336553,4.329181184,1.858675667,-1.824017279,6.353309511,609.9227001,1.499842185,8.832143505,3.402773441,2.519843724,2.088142836,2.370545788,3.303431635,pasillo_fiestero
1018.055467,3679.443166,2.511053467,27.35204082,73.56629109,-7.512168202,5.650683285,1.243698516,1.614109127,8.751178795,1149.396702,1.489877633,13.14279411,3.776194189,2.402189043,3.211748721,3.978501592,3.558304691,pasillo_vocal
1021.372717,2840.543914,2.108851373,20.95918367,72.74448748,-6.101729626,-0.039517122,0.115777875,-5.108502723,3.43519758,1025.046481,2.475102772,8.446518672,3.904948287,2.520659109,3.043408264,4.461358452,8.208313851,pasillo_vocal
1021.372717,2840.543914,2.108851373,20.95918367,72.74448748,-6.101729626,-0.039517122,0.115777875,-5.108502723,3.43519758,1025.046481,2.475102772,8.446518672,3.904948287,2.520659109,3.043408264,4.461358452,8.208313851,pasillo_vocal
1018.906553,2814.978571,3.51427968,28.78061224,71.78405764,-8.941489342,2.381932721,1.878627415,0.733439658,5.597038163,1162.1021,3.507979529,13.77003064,5.007142415,3.231086812,5.309958687,3.290804319,6.087810356,pasillo_vocal
1015.373636,1965.960801,2.645296895,21.59693878,70.76109213,-4.81282011,1.706494689,-1.284585233,0.068295715,7.044815351,441.5199481,1.889289234,9.692876054,2.057489233,1.473477021,2.089927246,3.222945462,2.982111942,pasillo_vocal
1011.340068,2004.964532,1.698556679,17.41326531,70.86900898,-2.540431589,2.275787541,0.683846369,-0.094329817,9.362110433,554.5566309,1.000666089,6.275474069,2.227518346,1.719877339,1.843257878,2.195158227,3.213593333,pasillo_vocal
1022.205611,4547.82724,1.79614738,46.15306122,75.57808084,-5.390294095,1.965134621,-0.737988387,1.135614499,2.02515741,1249.612744,1.434767752,14.62158554,2.446890062,1.741886272,2.242279776,2.923629988,3.379267578,pasillo_vocal
1019.694531,2997.523791,2.147653045,24.75,73.76827209,-0.402556039,0.865409103,-0.719326649,0.31075327,4.016756643,712.5008783,1.257897754,11.85223673,2.206931629,1.361495267,1.635284659,1.998651023,2.778456816,pasillo_vocal
1020.127928,2612.92597,1.818256831,23.85204082,72.05845966,-3.415327363,1.832876715,-3.274723264,2.145400637,4.008618828,656.4365857,1.793823195,14.41115855,1.598496766,2.36890483,2.675292141,3.60211942,3.142124176,pasillo_vocal
978.3138948,2957.574916,1.410424837,15.69387755,72.39895617,-1.672954743,1.019960012,-1.405012779,0.702364098,26.34488872,616.134798,1.188449313,9.286569577,1.701339954,3.056196387,2.233040893,2.626947128,3.093262943,pasillo_vocal
1011.239399,2691.975626,3.095132758,37.61734694,74.40162869,-6.461364881,1.501586941,-2.122884479,-1.425111807,8.665862493,565.1126376,1.568417109,7.178792155,1.745597084,1.612292861,2.01584551,2.396382583,3.5389984,pasillo_vocal
1000.914833,1840.073303,1.976963681,28.97959184,69.74487485,-6.866520992,1.034128725,-3.705432633,-4.331374845,16.02567931,989.1580871,1.346972865,8.673908728,3.669257951,2.659505431,2.058034574,2.526032703,2.977082947,pasillo_vocal
1011.803221,1116.655201,2.149601913,24.59183673,67.44173491,-2.588941002,2.536157121,0.124135092,2.941886984,10.83350652,298.6781311,1.316872774,6.919771069,2.173935845,1.670997361,1.92690952,2.296986912,2.563835977,pasillo_vocal
1006.886261,1744.805285,1.402290292,18.2244898,70.4650488,-1.666506667,3.500114452,-0.587999637,-0.848513604,11.76382417,434.7300694,1.252912583,7.272360629,1.872319832,2.322263951,2.319616633,2.691186282,3.445051662,pasillo_vocal
1011.120095,1371.836989,2.123273542,35.29591837,69.4358729,-4.192835659,2.069953986,-1.232376574,-4.065090104,8.816927866,215.38589,1.324697303,6.803893948,1.903617128,2.050915217,2.468309654,3.086039408,3.212868305,pasillo_vocal
998.9325231,2037.005919,1.57579023,20.00510204,70.90218025,-0.518664259,2.531382796,-3.412474427,-3.328841598,20.0000685,662.2464082,1.413533895,6.303531533,2.435598641,2.50906415,2.381839667,2.748768162,3.10574482,pasillo_vocal
1004.626043,2156.361966,1.45683536,21.4744898,71.74857486,-1.101851282,3.153973622,-1.157135432,-3.259028183,16.78538598,477.3417067,1.19422725,6.088002588,1.632556404,1.902638329,3.08906593,2.740452807,3.677209264,pasillo_vocal
1017.367107,2780.417641,1.741292268,33.42346939,74.60766179,-5.047463375,-0.401249572,-1.286856507,-1.940557145,5.721341135,600.9484653,1.082487231,8.146959474,2.321184259,1.745030605,2.386643678,2.794189591,3.568511164,pasillo_vocal
1016.093454,1514.14135,2.123927795,22.37244898,69.01924753,-2.192336553,4.329181184,1.858675667,-1.824017279,6.353309511,609.9227001,1.499842185,8.832143505,3.402773441,2.519843724,2.088142836,2.370545788,3.303431635,pasillo_vocal
1016.093454,1514.14135,2.123927795,22.37244898,69.01924753,-2.192336553,4.329181184,1.858675667,-1.824017279,6.353309511,609.9227001,1.499842185,8.832143505,3.402773441,2.519843724,2.088142836,2.370545788,3.303431635,pasillo_vocal
987.2123622,3319.372514,1.952776084,24.66836735,73.95388003,-6.338665557,1.765429756,1.882238421,1.753476742,27.23957159,500.4146324,1.701988759,13.00355698,1.788542586,1.233654229,2.055133588,2.348872425,4.139460107,otro
1014.953342,1391.932644,1.461735484,19.42346939,68.21082285,-2.753051203,3.966186641,0.486400181,3.095895911,7.102137546,612.7042662,1.152983791,4.630330331,3.536176109,3.111715768,2.792397761,4.757568435,3.477034544,otro
986.6937962,1100.191789,1.800764743,16.07142857,65.2233005,-5.640906703,4.236113084,-0.261016267,1.388356943,32.31964861,619.9463929,1.386009565,9.020594993,4.938728695,4.198668293,2.648947537,4.640558743,3.760517075,otro
1019.67386,1716.390834,1.568839292,30.86734694,70.37057905,-6.393682472,-4.04188673,-4.886104359,-0.484757862,3.863394453,459.0272098,0.989199028,3.254300106,1.803082483,1.180583001,2.068183291,2.183327349,3.309149262,otro
999.3654887,1463.76003,1.670217511,22.56632653,68.86874434,-5.880142913,2.957253271,2.271985821,4.312775219,16.23759931,390.1625263,1.457523075,5.900217432,1.874585826,1.777174297,1.657940363,2.391485054,2.62260502,otro
1023.166738,3804.92512,4.114280228,46.86734694,76.53358047,-9.105175099,3.899755742,-0.280022906,-2.10119634,1.79343616,1194.733523,2.099925021,7.150283327,2.287277822,1.451664873,2.002760548,2.278594412,2.469119541,otro
1022.688295,2392.733049,1.846939736,33.26530612,72.03068555,-4.802873907,4.154688992,1.674407791,5.722917822,1.989919004,897.8669723,1.187259684,20.93463121,2.696232046,1.505050817,1.609900124,4.416262992,2.831398419,otro
1022.60407,2905.88617,2.33773798,37.11734694,71.76348223,-7.241137557,8.652246459,11.05130221,-0.813862497,2.27997798,1012.787015,2.450100899,29.01659683,3.938847664,2.437373144,2.73290314,4.309310085,3.999453443,otro
987.2123622,3319.372514,1.952776084,24.66836735,73.95388003,-6.338665557,1.765429756,1.882238421,1.753476742,27.23957159,500.4146324,1.701988759,13.00355698,1.788542586,1.233654229,2.055133588,2.348872425,4.139460107,otro
1014.953342,1391.932644,1.461735484,19.42346939,68.21082285,-2.753051203,3.966186641,0.486400181,3.095895911,7.102137546,612.7042662,1.152983791,4.630330331,3.536176109,3.111715768,2.792397761,4.757568435,3.477034544,otro
986.6937962,1100.191789,1.800764743,16.07142857,65.2233005,-5.640906703,4.236113084,-0.261016267,1.388356943,32.31964861,619.9463929,1.386009565,9.020594993,4.938728695,4.198668293,2.648947537,4.640558743,3.760517075,otro
1019.67386,1716.390834,1.568839292,30.86734694,70.37057905,-6.393682472,-4.04188673,-4.886104359,-0.484757862,3.863394453,459.0272098,0.989199028,3.254300106,1.803082483,1.180583001,2.068183291,2.183327349,3.309149262,otro
999.3654887,1463.76003,1.670217511,22.56632653,68.86874434,-5.880142913,2.957253271,2.271985821,4.312775219,16.23759931,390.1625263,1.457523075,5.900217432,1.874585826,1.777174297,1.657940363,2.391485054,2.62260502,otro
1023.166738,3804.92512,4.114280228,46.86734694,76.53358047,-9.105175099,3.899755742,-0.280022906,-2.10119634,1.79343616,1194.733523,2.099925021,7.150283327,2.287277822,1.451664873,2.002760548,2.278594412,2.469119541,otro
1022.688295,2392.733049,1.846939736,33.26530612,72.03068555,-4.802873907,4.154688992,1.674407791,5.722917822,1.989919004,897.8669723,1.187259684,20.93463121,2.696232046,1.505050817,1.609900124,4.416262992,2.831398419,otro
1022.60407,2905.88617,2.33773798,37.11734694,71.76348223,-7.241137557,8.652246459,11.05130221,-0.813862497,2.27997798,1012.787015,2.450100899,29.01659683,3.938847664,2.437373144,2.73290314,4.309310085,3.999453443,otro
999.3654887,1463.76003,1.670217511,22.56632653,68.86874434,-5.880142913,2.957253271,2.271985821,4.312775219,16.23759931,390.1625263,1.457523075,5.900217432,1.874585826,1.777174297,1.657940363,2.391485054,2.62260502,otro
1023.166738,3804.92512,4.114280228,46.86734694,76.53358047,-9.105175099,3.899755742,-0.280022906,-2.10119634,1.79343616,1194.733523,2.099925021,7.150283327,2.287277822,1.451664873,2.002760548,2.278594412,2.469119541,otro
1022.688295,2392.733049,1.846939736,33.26530612,72.03068555,-4.802873907,4.154688992,1.674407791,5.722917822,1.989919004,897.8669723,1.187259684,20.93463121,2.696232046,1.505050817,1.609900124,4.416262992,2.831398419,otro
1022.60407,2905.88617,2.33773798,37.11734694,71.76348223,-7.241137557,8.652246459,11.05130221,-0.813862497,2.27997798,1012.787015,2.450100899,29.01659683,3.938847664,2.437373144,2.73290314,4.309310085,3.999453443,otro
